Ano,Regiao,UF,Municipio,PIB,Populacao,PIB_per_capita
2021,Sudeste,SP,Sabino,1754760000.0,5638.0,31123.80276693863
2021,Sul,RS,Braga,1309480000.0,3271.0,40033.01742586365
2020,Centro-Oeste,GO,Guarinos,53186.0,1737.0,30619.458837075417
2020,Nordeste,PB,Ibiara,52388.0,5903.0,8874.809418939521
2021,Nordeste,PB,São Sebastião do Umbuzeiro,404050000.0,3534.0,11433.220147142049
2021,Nordeste,MA,Turilândia,2231130000.0,26112.0,8544.46231617647
2021,Nordeste,PI,Itaueira,1318530000.0,11037.0,11946.45284044577
2020,Sul,RS,Vista Gaúcha,84323.0,2855.0,29535.20140105079
2020,Sul,RS,Pedras Altas,144473.0,1954.0,73937.05220061413
2020,Nordeste,BA,Caém,90549.0,9058.0,9996.577610951643
2021,Nordeste,PE,Quixaba,670640000.0,6796.0,9868.157739846969
2020,Sudeste,SP,Cássia dos Coqueiros,254623.0,2505.0,101645.90818363274
2020,Sudeste,MG,Guaraciaba,104090.0,10315.0,10091.12942317014
2020,Nordeste,CE,Crateús,895218.0,75159.0,11910.98870394763
2020,Norte,RR,Iracema,182227.0,12296.0,14820.02277163305
2020,Nordeste,BA,Várzea Nova,208063.0,12625.0,16480.237623762376
2021,Norte,AP,Ferreira Gomes,5783810000.0,8151.0,70958.28732670838
2020,Sul,PR,Diamante do Norte,397877.0,5030.0,79100.79522862822
2021,Sudeste,MG,Jequitibá,1261910000.0,5203.0,24253.507591773978
2020,Sudeste,MG,Japonvar,70908.0,7982.0,8883.487847657228
2020,Nordeste,SE,Poço Redondo,364635.0,35122.0,10381.954330618983
2020,Centro-Oeste,GO,Goiandira,158932.0,5625.0,28254.57777777778
2021,Nordeste,BA,Feira da Mata,630850000.0,5656.0,11153.642149929281
2021,Sudeste,MG,Fervedouro,1568890000.0,11100.0,14134.144144144146
2021,Nordeste,BA,Elísio Medrado,767330000.0,8129.0,9439.414442120802
2020,Nordeste,PE,Agrestina,313377.0,25065.0,12502.573309395571
2020,Nordeste,MA,Senador Alexandre Costa,94649.0,11214.0,8440.253254859996
2021,Sudeste,MG,Cajuri,973210000.0,3961.0,24569.80560464529
2021,Centro-Oeste,GO,Três Ranchos,638610000.0,2830.0,22565.72438162544
2020,Sudeste,MG,Dom Joaquim,53219.0,4451.0,11956.63895753763
2020,Nordeste,BA,Sebastião Laranjeiras,97196.0,11512.0,8443.015983321751
2021,Nordeste,MA,Nova Colinas,864410000.0,5469.0,15805.63174254891
2021,Sudeste,MG,Pequi,855060000.0,4457.0,19184.653354274174
2021,Centro-Oeste,GO,Davinópolis,5830840000.0,2094.0,278454.6322827125
2020,Nordeste,MA,Nova Colinas,73670.0,5427.0,13574.71899760457
2020,Nordeste,CE,Aurora,212868.0,24610.0,8649.654611946364
2020,Sul,RS,São Nicolau,185550.0,5208.0,35627.8801843318
2021,Nordeste,CE,Alto Santo,2322680000.0,16077.0,14447.22274056105
2021,Nordeste,CE,Nova Olinda,1633810000.0,15798.0,10341.878718825168
2021,Sudeste,MG,São João da Ponte,2688950000.0,25033.0,10741.621060200536
2021,Nordeste,RN,Itajá,994450000.0,7641.0,13014.657767307945
2021,Sudeste,MG,Morro da Garça,510510000.0,2413.0,21156.65147119768
2021,Sudeste,MG,Sobrália,673730000.0,5476.0,12303.323593864134
2021,Centro-Oeste,MS,Terenos,7611710000.0,22721.0,33500.770212578675
2020,Nordeste,PI,Conceição do Canindé,59576.0,4807.0,12393.592677345538
2021,Centro-Oeste,GO,Goiandira,2021940000.0,5650.0,35786.54867256637
2020,Sudeste,MG,Raul Soares,360220.0,23711.0,15192.104930201172
2021,Sudeste,MG,Bom Jesus do Galho,1711280000.0,14792.0,11568.956192536509
2021,Nordeste,BA,Jiquiriçá,1503410000.0,14576.0,10314.283754116357
2021,Nordeste,BA,Riacho de Santana,3176720000.0,35757.0,8884.190508152251
2020,Sul,PR,Fênix,212031.0,4748.0,44656.90817186184
2020,Norte,AC,Jordão,84908.0,8473.0,10021.00790747079
2020,Sudeste,MG,Teixeiras,161628.0,11670.0,13849.87146529563
2021,Nordeste,MA,Itinga do Maranhão,4892700000.0,26134.0,18721.588734981247
2020,Sudeste,MG,Jesuânia,81403.0,4780.0,17029.916317991632
2021,Sudeste,MG,Santa Cruz do Escalvado,769650000.0,4693.0,16399.957383336885
2020,Nordeste,PB,Salgado de São Félix,129066.0,12131.0,10639.35372186959
2021,Sudeste,MG,Grupiara,442000000.0,1386.0,31890.33189033189
2020,Norte,PA,Santarém Novo,50994.0,6753.0,7551.310528653931
2021,Sudeste,MG,Doresópolis,841340000.0,1539.0,54667.966211825864
2020,Nordeste,PI,Santa Luz,56422.0,5882.0,9592.315538932336
2020,Norte,RO,Rio Crespo,133580.0,3804.0,35115.66771819138
2020,Nordeste,BA,Candeal,64681.0,8181.0,7906.2461801735735
2021,Sudeste,MG,Morada Nova de Minas,5411710000.0,8955.0,60432.2724734785
2020,Nordeste,RN,Paraú,50955.0,3750.0,13588.0
2020,Norte,TO,Araguanã,78510.0,5793.0,13552.563438632833
2021,Nordeste,PI,São Miguel da Baixa Grande,272720000.0,2456.0,11104.234527687297
2020,Sudeste,SP,Torre de Pedra,33931.0,2422.0,14009.496284062758
2020,Nordeste,CE,Missão Velha,459612.0,35480.0,12954.114994363019
2020,Sudeste,MG,Jaguaraçu,107820.0,3142.0,34315.72246976448
2021,Nordeste,CE,Iracema,1952820000.0,14351.0,13607.553480593686
2020,Sul,PR,Guamiranga,268374.0,8811.0,30458.971739870616
2020,Nordeste,BA,Ibiassucê,91831.0,9031.0,10168.419887055696
2020,Nordeste,MA,Arame,251920.0,32764.0,7688.926870955927
2021,Sudeste,MG,Rochedo de Minas,1147360000.0,2335.0,49137.47323340471
2020,Nordeste,AL,Girau do Ponciano,482110.0,41237.0,11691.19965079904
2021,Nordeste,CE,Potengi,1105700000.0,11165.0,9903.269144648457
2021,Sul,RS,Vila Lângaro,1689310000.0,2070.0,81609.17874396135
2021,Nordeste,AL,Penedo,9838510000.0,64005.0,15371.47097882978
2021,Nordeste,BA,Tanhaçu,2533940000.0,20383.0,12431.634204974735
2020,Norte,AM,Amaturá,101978.0,11736.0,8689.331970006817
2020,Nordeste,AL,Taquarana,380128.0,20072.0,18938.222399362297
2021,Nordeste,RN,Timbaúba dos Batistas,436180000.0,2427.0,17971.981870622167
2020,Norte,RO,São Francisco do Guaporé,397791.0,20681.0,19234.61147913544
2020,Nordeste,BA,Barra do Rocha,67758.0,5612.0,12073.77049180328
2020,Nordeste,BA,Nilo Peçanha,158890.0,14079.0,11285.602670644223
2021,Nordeste,PI,Anísio de Abreu,989450000.0,9994.0,9900.440264158497
2021,Sudeste,MG,Alagoa,477170000.0,2657.0,17958.976289047798
2020,Sudeste,MG,Sem-Peixe,33584.0,2606.0,12887.183422870301
2020,Sudeste,MG,Morro do Pilar,40249.0,3153.0,12765.302886140184
2021,Sudeste,MG,Urucânia,2399970000.0,10333.0,23226.26536339882
2021,Centro-Oeste,MS,Santa Rita do Pardo,4726700000.0,7948.0,59470.30699547056
2020,Nordeste,PI,Paes Landim,43249.0,4126.0,10482.064953950556
2021,Nordeste,MA,São Benedito do Rio Preto,1434780000.0,18769.0,7644.4136608236995
2020,Sudeste,MG,Águas Formosas,254012.0,19247.0,13197.485322387904
2020,Sudeste,MG,Cuparaque,65774.0,5005.0,13141.658341658342
2020,Nordeste,BA,Teofilândia,173427.0,22555.0,7689.071159388162
2020,Nordeste,RN,Grossos,142659.0,10463.0,13634.617222593904
2021,Nordeste,MA,Governador Nunes Freire,2580160000.0,25502.0,10117.480981883771
2020,Sudeste,SP,Parisi,53316.0,2169.0,24580.91286307054
2020,Sul,RS,Vila Lângaro,119017.0,2080.0,57219.71153846154
2021,Sudeste,MG,Pintópolis,712190000.0,7540.0,9445.490716180373
2021,Nordeste,PB,Pirpirituba,951030000.0,10590.0,8980.453257790368
2020,Nordeste,BA,Prado,488298.0,28194.0,17319.216854649927
2020,Sudeste,SP,União Paulista,50725.0,1865.0,27198.39142091153
2020,Nordeste,PB,Água Branca,86455.0,10306.0,8388.802639239279
2021,Centro-Oeste,MT,Novo Santo Antônio,566510000.0,2769.0,20459.01047309498
2020,Sul,PR,Tomazina,261776.0,7807.0,33530.93377737927
2021,Sul,RS,Estrela Velha,1974140000.0,3646.0,54145.3647833242
2020,Sudeste,MG,Pedras de Maria da Cruz,98438.0,12212.0,8060.759908286931
2021,Nordeste,PE,Frei Miguelinho,1314410000.0,15633.0,8407.919145397556
2021,Nordeste,PI,Miguel Alves,3128190000.0,33901.0,9227.426919559894
2021,Sudeste,MG,Cana Verde,801380000.0,5585.0,14348.791405550583
2020,Norte,TO,Muricilândia,57389.0,3587.0,15999.163646501254
2020,Nordeste,MA,Mirador,237626.0,21031.0,11298.844562788265
2020,Nordeste,PI,Miguel Alves,280591.0,33833.0,8293.411757751308
2020,Sul,RS,Canudos do Vale,52343.0,1705.0,30699.706744868035
2020,Nordeste,PB,Camalaú,65307.0,6031.0,10828.552478859228
2021,Sul,RS,Maximiliano de Almeida,1611220000.0,4254.0,37875.41137752704
2020,Sudeste,MG,Mato Verde,148113.0,12412.0,11933.048662584597
2021,Nordeste,PB,Mari,2418070000.0,21895.0,11043.936971911397
2021,Sul,SC,Serra Alta,1180240000.0,3249.0,36326.25423207141
2020,Nordeste,BA,Miguel Calmon,246157.0,25894.0,9506.333513555264
2020,Nordeste,PI,Canavieira,39117.0,3944.0,9918.103448275859
2020,Sul,RS,Arroio do Tigre,306888.0,13413.0,22879.892641467235
2021,Nordeste,BA,Itacaré,4264840000.0,29051.0,14680.527348456162
2020,Nordeste,PB,São José de Espinharas,51495.0,4656.0,11059.92268041237
2020,Sudeste,MG,Ibiracatu,47776.0,5369.0,8898.491339169306
2020,Nordeste,MA,São Pedro dos Crentes,70871.0,4684.0,15130.44406490179
2021,Sudeste,MG,Virginópolis,1839530000.0,10459.0,17588.010326034993
2021,Nordeste,CE,Frecheirinha,2759210000.0,14195.0,19437.90066924973
2020,Sudeste,MG,Douradoquara,72611.0,1912.0,37976.464435146445
2020,Nordeste,PI,Sebastião Barros,41742.0,3451.0,12095.624456679223
2020,Norte,PA,Colares,93043.0,12131.0,7669.854092820047
2021,Sul,PR,Altamira do Paraná,962180000.0,1429.0,67332.40027991602
2021,Nordeste,CE,Croatá,2244370000.0,18201.0,12331.025767814956
2021,Norte,TO,Araguanã,1018580000.0,5856.0,17393.784153005465
2021,Nordeste,BA,Ponto Novo,1426300000.0,14729.0,9683.617353520265
2020,Norte,PA,Aurora do Pará,267528.0,31773.0,8419.979227646116
2021,Centro-Oeste,MS,Anaurilândia,4168410000.0,9116.0,45726.305397104
2020,Sul,PR,Presidente Castelo Branco,142745.0,5351.0,26676.32218276957
2021,Sul,RS,Barra do Rio Azul,807470000.0,1621.0,49813.07834669957
2021,Centro-Oeste,GO,Itapirapuã,2222690000.0,4380.0,50746.34703196347
2021,Norte,AM,Canutama,1543160000.0,15981.0,9656.216757399412
2020,Nordeste,SE,Areia Branca,231211.0,18686.0,12373.488172963716
2021,Sul,SC,Galvão,999520000.0,2711.0,36869.05201032829
2021,Centro-Oeste,GO,Doverlândia,4008690000.0,7174.0,55878.031781432954
2020,Sul,PR,Porto Barreiro,145890.0,3184.0,45819.72361809045
2020,Norte,AC,Acrelândia,302445.0,15490.0,19525.17753389284
2020,Nordeste,PB,Poço de José de Moura,44249.0,4337.0,10202.67465990316
2020,Centro-Oeste,GO,São Domingos,262306.0,13103.0,20018.774326490122
2021,Norte,TO,Itaguatins,826110000.0,5801.0,14240.82054818135
2021,Sul,RS,Boa Vista do Cadeado,4687500000.0,2466.0,190085.1581508516
2020,Nordeste,AL,Satuba,203612.0,13936.0,14610.505166475315
2020,Sudeste,MG,Dom Silvério,99011.0,5232.0,18924.120795107036
2020,Centro-Oeste,GO,Cumari,76701.0,2837.0,27035.95347197744
2021,Nordeste,PB,Água Branca,920360000.0,10375.0,8870.939759036144
2021,Norte,TO,Praia Norte,931390000.0,8563.0,10876.91229709214
2020,Sudeste,MG,Sericita,113569.0,7333.0,15487.385790263192
2021,Sudeste,MG,Diogo de Vasconcelos,429420000.0,3779.0,11363.323630590105
2021,Sudeste,RJ,Mendes,3576940000.0,18681.0,19147.476045179596
2021,Sudeste,MG,Leme do Prado,662050000.0,4923.0,13448.100751574244
2021,Nordeste,PE,Maraial,924900000.0,11098.0,8333.93404216976
2020,Sul,RS,São Jorge,91678.0,2816.0,32556.107954545452
2021,Sudeste,MG,Patis,550180000.0,6031.0,9122.533576521308
2020,Centro-Oeste,MS,Figueirao,126741.0,3059.0,41432.167374959135
2020,Nordeste,PB,Juru,80528.0,9849.0,8176.261549395878
2021,Sudeste,SP,Paranapuã,1330650000.0,4112.0,32360.165369649807
2021,Sul,PR,Lunardelli,1422230000.0,4695.0,30292.438764643237
2021,Nordeste,RN,Taboleiro Grande,324730000.0,2606.0,12460.859554873368
2020,Nordeste,PI,Júlio Borges,74021.0,5640.0,13124.290780141844
2021,Nordeste,SE,Areia Branca,2522630000.0,18825.0,13400.424966799468
2020,Sul,SC,Arabutã,205798.0,4267.0,48230.13827044762
2020,Sul,RS,Quevedos,168265.0,2790.0,60310.03584229391
2020,Nordeste,PI,José de Freitas,379626.0,39336.0,9650.854179377668
2021,Sul,RS,São Nicolau,2280450000.0,5153.0,44254.8030273627
2020,Nordeste,PB,Assunção,42965.0,4029.0,10663.936460660214
2021,Nordeste,PB,Poço de José de Moura,467920000.0,4366.0,10717.361429225835
2020,Sul,SC,Tunápolis,172055.0,4525.0,38023.2044198895
2020,Sudeste,MG,Bom Repouso,144355.0,10537.0,13699.819683021731
2021,Nordeste,CE,Quiterianópolis,1847200000.0,21246.0,8694.342464463898
2021,Sudeste,MG,Ribeirão Vermelho,1053480000.0,4061.0,25941.39374538291
2021,Nordeste,PE,Chã de Alegria,1687580000.0,13641.0,12371.380397331572
2020,Nordeste,MA,São Félix de Balsas,64059.0,4562.0,14041.867601928978
2021,Norte,PA,Portel,9457330000.0,63831.0,14816.20215882565
2020,Nordeste,PE,Orobó,373202.0,23935.0,15592.312513056197
2020,Sudeste,MG,Patis,51456.0,6002.0,8573.142285904698
2021,Nordeste,PI,Aroazes,573050000.0,5819.0,9847.912012373261
2021,Nordeste,BA,Malhada,1880650000.0,16875.0,11144.592592592593
2021,Sudeste,MG,Pai Pedro,586450000.0,6098.0,9617.087569694982
2021,Sudeste,SP,Populina,1172600000.0,4136.0,28351.063829787232
2020,Nordeste,BA,Baianópolis,233204.0,13929.0,16742.336133247183
2020,Nordeste,PB,Santa Helena,58821.0,5871.0,10018.906489524785
2020,Nordeste,CE,Arneiroz,66418.0,7844.0,8467.3635900051
2020,Sudeste,MG,Alpercata,87460.0,7436.0,11761.699838622915
2021,Nordeste,PI,Coivaras,377080000.0,4044.0,9324.431256181999
2020,Centro-Oeste,GO,São João da Paraúna,66572.0,1345.0,49495.91078066914
2021,Nordeste,MA,Cajapió,706730000.0,11255.0,6279.253665037761
2020,Sul,RS,Capão Bonito do Sul,164482.0,1641.0,100232.78488726386
2021,Sudeste,SP,Nipoã,958920000.0,5381.0,17820.479464783497
2021,Sul,SC,Santa Rosa do Sul,1990620000.0,8397.0,23706.32368703108
2020,Nordeste,CE,Ararendá,88737.0,10959.0,8097.1803996715025
2021,Nordeste,PB,Serra Branca,1476620000.0,13807.0,10694.720069529949
2020,Sudeste,MG,Belo Vale,208882.0,7719.0,27060.75916569504
2020,Centro-Oeste,MT,Chapada dos Guimarães,853797.0,19453.0,43890.24829075207
2020,Nordeste,RN,Itajá,81015.0,7595.0,10666.886109282425
2020,Nordeste,SE,Porto da Folha,311793.0,28693.0,10866.517966054438
2020,Sudeste,MG,São Lourenço,1044967.0,46202.0,22617.354227089734
2021,Sudeste,MG,Dom Silvério,1079320000.0,5227.0,20648.93820547159
2020,Sudeste,MG,Tocantins,307419.0,16715.0,18391.803769069695
2020,Nordeste,SE,General Maynard,36504.0,3384.0,10787.234042553193
2020,Sudeste,MG,União de Minas,116586.0,4284.0,27214.285714285714
2021,Centro-Oeste,GO,Santo Antônio da Barra,3209910000.0,4886.0,65696.07040523946
2020,Sudeste,SP,Ribeira,54175.0,3330.0,16268.768768768768
2020,Norte,AM,Japurá,63134.0,2251.0,28047.09018214127
2021,Nordeste,BA,Baianópolis,2638230000.0,13979.0,18872.809213820732
2021,Nordeste,PB,Coxixola,240170000.0,1948.0,12329.05544147844
2021,Centro-Oeste,GO,Trombas,701240000.0,3497.0,20052.61652845296
2020,Sudeste,MG,Rio Casca,219619.0,13473.0,16300.675424923924
2020,Norte,TO,Bandeirantes do Tocantins,126750.0,3592.0,35286.74832962138
2020,Norte,TO,Talismã,124224.0,2812.0,44176.38691322902
2021,Nordeste,BA,Lafaiete Coutinho,552670000.0,3663.0,15087.906087906089
2021,Sudeste,MG,Araponga,1222960000.0,8467.0,14443.84079366954
2020,Sudeste,MG,Santa Efigênia de Minas,46524.0,4381.0,10619.493266377542
2020,Nordeste,PE,Tuparetama,79114.0,8256.0,9582.606589147288
2021,Nordeste,BA,Aporá,1486440000.0,17840.0,8332.062780269058
2020,Nordeste,SE,Cumbe,58743.0,3998.0,14693.096548274138
2020,Nordeste,PI,Coivaras,38891.0,4032.0,9645.585317460318
2021,Sudeste,MG,Cordislândia,1137700000.0,3546.0,32084.038353073887
2020,Nordeste,PB,Frei Martinho,28843.0,2989.0,9649.715623954498
2020,Nordeste,AL,Canapi,134880.0,17719.0,7612.167729555844
2021,Nordeste,BA,Cravolândia,459090000.0,5352.0,8577.914798206279
2021,Nordeste,MA,Matões do Norte,993430000.0,17316.0,5737.063987063987
2021,Sul,RS,Sede Nova,1575340000.0,2875.0,54794.43478260869
2020,Nordeste,SE,Gararu,136759.0,11601.0,11788.552710973192
2021,Sudeste,MG,Central de Minas,870710000.0,7059.0,12334.749964584218
2021,Sudeste,MG,Varzelândia,1872060000.0,19290.0,9704.821150855363
2021,Nordeste,MA,Paraibano,1833830000.0,21571.0,8501.367576839275
2020,Norte,PA,Terra Alta,77117.0,11847.0,6509.411665400523
2020,Norte,TO,Combinado,73184.0,4861.0,15055.338407735035
2020,Nordeste,BA,Angical,159587.0,13938.0,11449.777586454298
2020,Centro-Oeste,GO,Novo Planalto,114511.0,4544.0,25200.484154929578
2020,Nordeste,PI,São Luis do Piauí,24849.0,2646.0,9391.156462585033
2020,Sudeste,MG,São João do Oriente,100830.0,7444.0,13545.137023105855
2021,Nordeste,PB,Santana de Mangueira,510460000.0,5098.0,10012.946253432721
2021,Nordeste,CE,Granjeiro,513370000.0,4784.0,10730.978260869564
2021,Nordeste,CE,Paramoti,1109080000.0,12276.0,9034.538937764744
2020,Sudeste,MG,Pavão,83361.0,8419.0,9901.532248485568
2020,Centro-Oeste,GO,Santa Rosa de Goiás,48751.0,2252.0,21647.86856127886
2021,Sudeste,SP,Sandovalina,3188100000.0,4405.0,72374.57434733257
2020,Norte,TO,Praia Norte,83996.0,8498.0,9884.208048952696
2020,Sudeste,SP,Ribeirão Grande,218852.0,7679.0,28500.06511264488
2021,Nordeste,PI,Wall Ferraz,380080000.0,4479.0,8485.822728287563
2021,Nordeste,MA,Presidente Médici,606950000.0,7124.0,8519.792251544077
2020,Sul,RS,Toropi,67436.0,2772.0,24327.561327561325
2020,Sudeste,MG,Mendes Pimentel,73006.0,6446.0,11325.78343158548
2020,Norte,TO,Esperantina,107280.0,11139.0,9631.026124427686
2021,Sul,RS,Sete de Setembro,1056510000.0,1931.0,54713.10201967892
2020,Sul,RS,Jaquirana,75621.0,3662.0,20650.19115237575
2021,Sudeste,SP,Tarabai,1683500000.0,7609.0,22125.11499540018
2020,Nordeste,PI,Campo Grande do Piauí,63216.0,5965.0,10597.820620284996
2021,Nordeste,PE,Pesqueira,8696510000.0,68067.0,12776.39678552015
2020,Nordeste,BA,Entre Rios,580641.0,41901.0,13857.449702871052
2020,Nordeste,AL,Joaquim Gomes,338476.0,24081.0,14055.728582700054
2021,Sudeste,SP,Itirapuã,1618350000.0,6587.0,24568.847730378016
2020,Norte,PA,Placas,309018.0,31659.0,9760.826305316024
2021,Sul,SC,Descanso,2989720000.0,8136.0,36746.80432645034
2021,Nordeste,BA,Cândido Sales,2447060000.0,24921.0,9819.268889691424
2021,Sul,RS,Carlos Gomes,704470000.0,1327.0,53087.41522230596
2021,Sudeste,SP,Ocauçu,1413660000.0,4294.0,32921.75128085701
2020,Sul,PR,Ivaiporã,862917.0,31935.0,27021.042743071863
2020,Nordeste,MA,Barra do Corda,747968.0,88492.0,8452.379876146995
2020,Sudeste,MG,Pedra do Anta,45838.0,3005.0,15253.910149750416
2020,Norte,TO,Juarina,36169.0,2184.0,16560.897435897434
2020,Nordeste,MA,São Bento,284362.0,45604.0,6235.461801596351
2020,Norte,TO,Porto Alegre do Tocantins,39850.0,3170.0,12570.977917981072
2020,Centro-Oeste,MT,Glória DOeste,78824.0,3008.0,26204.787234042553
2020,Sul,PR,Pitangueiras,130995.0,3262.0,40157.87860208461
2020,Sul,SC,Rancho Queimado,145895.0,2887.0,50535.157603048145
2021,Sudeste,MG,Japaraíba,1013370000.0,4418.0,22937.301946582164
2021,Sul,SC,Bela Vista do Toldo,1968380000.0,6386.0,30823.363607892265
2021,Centro-Oeste,GO,Heitoraí,838750000.0,3742.0,22414.484233030464
2021,Nordeste,PB,Riachão,364920000.0,3650.0,9997.808219178081
2021,Norte,TO,Colméia,1827960000.0,8078.0,22628.868531814802
2021,Nordeste,MA,São João do Soter,1564030000.0,18746.0,8343.273231622745
2020,Norte,TO,Piraquê,69175.0,3033.0,22807.45136828223
2021,Sudeste,SP,Lourdes,434890000.0,2311.0,18818.260493292946
2020,Nordeste,SE,Nossa Senhora de Lourdes,76431.0,6496.0,11765.85591133005
2020,Sudeste,ES,Ponto Belo,93979.0,7940.0,11836.146095717884
2020,Nordeste,BA,Igrapiúna,174771.0,13091.0,13350.469788404247
2020,Nordeste,PE,Jatobá,133400.0,14850.0,8983.164983164983
2021,Sul,RS,Cerro Branco,901580000.0,4720.0,19101.27118644068
2021,Nordeste,CE,Porteiras,1863750000.0,14920.0,12491.62198391421
2020,Norte,AC,Feijó,392931.0,34884.0,11263.931888544892
2020,Nordeste,PI,Nossa Senhora de Nazaré,42531.0,4891.0,8695.767736659169
2021,Sudeste,ES,Ponto Belo,1075480000.0,8016.0,13416.666666666666
2020,Nordeste,BA,Ibicuí,172706.0,16230.0,10641.158348736908
2020,Centro-Oeste,MS,Inocência,296582.0,7588.0,39085.66157090142
2021,Sul,RS,Pouso Novo,614190000.0,1586.0,38725.72509457755
2021,Centro-Oeste,GO,Sanclerlândia,2175550000.0,7630.0,28513.106159895153
2020,Norte,PA,Santa Luzia do Pará,188634.0,19843.0,9506.32464849065
2021,Sudeste,MG,Paula Cândido,1368150000.0,9597.0,14256.01750547046
2020,Nordeste,BA,Itagimirim,114243.0,6825.0,16738.9010989011
2021,Sudeste,MG,Bonfim,1354820000.0,6852.0,19772.62113251605
2020,Nordeste,MA,São Pedro da Água Branca,105277.0,12735.0,8266.7451904201
2021,Norte,AC,Feijó,5670400000.0,34986.0,16207.625907505859
2021,Nordeste,PI,São Raimundo Nonato,5661780000.0,35035.0,16160.353931782502
2020,Nordeste,BA,São Miguel das Matas,139092.0,11704.0,11884.142173615859
2020,Sul,PR,Bom Jesus do Sul,91759.0,3506.0,26171.990872789505
2020,Nordeste,CE,Barro,226221.0,22758.0,9940.284735038227
2020,Sul,RS,Pedro Osório,145746.0,7706.0,18913.31430054503
2021,Nordeste,CE,Tamboril,2822470000.0,26199.0,10773.197450284362
2020,Nordeste,MA,São João do Soter,124973.0,18645.0,6702.7621346205415
2021,Nordeste,CE,Barro,2420270000.0,22834.0,10599.413155820268
2020,Sudeste,MG,Córrego Novo,34989.0,2728.0,12825.879765395897
2021,Sul,RS,Campinas do Sul,3994020000.0,5422.0,73663.22390261895
2020,Sudeste,MG,Mercês,136007.0,10758.0,12642.405651608105
2021,Nordeste,PI,Acauã,735610000.0,7119.0,10333.052394999297
2021,Nordeste,PB,Areial,625780000.0,7054.0,8871.27870711653
2020,Nordeste,PI,São Julião,57862.0,6371.0,9082.090723591271
2021,Nordeste,RN,Senador Elói de Souza,604760000.0,6167.0,9806.38884384628
2020,Sul,RS,Pinhal da Serra,214397.0,1918.0,111781.543274244
2020,Sul,RS,Ronda Alta,352310.0,10617.0,33183.573514175376
2020,Nordeste,RN,José da Penha,61575.0,5946.0,10355.701311806255
2021,Centro-Oeste,MT,Campinápolis,4373440000.0,16223.0,26958.269124083094
2021,Sudeste,SP,Macedônia,909310000.0,3686.0,24669.289202387412
2021,Nordeste,AL,Água Branca,2026550000.0,20263.0,10001.233775847604
2020,Nordeste,BA,Contendas do Sincorá,43743.0,4045.0,10814.091470951793
2021,Nordeste,CE,Catunda,1120810000.0,10410.0,10766.666666666668
2020,Nordeste,RN,Santo Antônio,291795.0,24280.0,12017.915980230642
2020,Sudeste,MG,Campanário,48716.0,3730.0,13060.58981233244
2021,Norte,TO,Chapada de Areia,398240000.0,1415.0,28144.16961130742
2020,Nordeste,BA,Boninal,105742.0,14446.0,7319.811712584798
2021,Sul,PR,Ribeirão Claro,3837250000.0,10622.0,36125.49425720204
2020,Norte,PA,Ourém,203272.0,17961.0,11317.409943767052
2021,Sul,RS,São Martinho,3540280000.0,5336.0,66347.07646176912
2021,Centro-Oeste,GO,Itarumã,3248310000.0,7337.0,44272.99986370451
2020,Sudeste,SP,Lucianópolis,75137.0,2403.0,31267.998335414068
2021,Sudeste,MG,Claro dos Poções,837300000.0,7478.0,11196.844075956136
2020,Nordeste,PI,Buriti dos Lopes,192990.0,19807.0,9743.525016408339
2021,Nordeste,RN,Luís Gomes,878270000.0,10175.0,8631.646191646192
2021,Sul,SC,São José do Cerrito,3188070000.0,8054.0,39583.68512540353
2020,Sudeste,MG,Claro dos Poções,75875.0,7514.0,10097.817407505987
2020,Nordeste,CE,Coreaú,190909.0,23239.0,8215.026464133569
2020,Nordeste,MA,Governador Luiz Rocha,65768.0,7844.0,8384.497705252421
2020,Sudeste,ES,Conceição da Barra,511631.0,31273.0,16360.150928916319
2020,Norte,PA,Conceição do Araguaia,621769.0,47991.0,12955.950073972204
2020,Centro-Oeste,GO,Heitoraí,68765.0,3733.0,18420.84114653094
2020,Norte,TO,Chapada de Areia,33085.0,1410.0,23464.5390070922
2020,Sudeste,MG,Francisco Badaró,67185.0,10321.0,6509.543648871233
2021,Sudeste,ES,Conceição da Barra,6070690000.0,31479.0,19284.88833825725
2020,Centro-Oeste,GO,Itarumã,271183.0,7259.0,37358.17605730817
2021,Sudeste,SP,Lucianópolis,704650000.0,2412.0,29214.344941956882
2020,Sudeste,RJ,Miracema,635712.0,27154.0,23411.35744273404
2021,Sul,RS,Jóia,9754070000.0,8571.0,113803.17349200793
2020,Centro-Oeste,GO,Rianápolis,73909.0,4817.0,15343.367241021384
2021,Nordeste,PB,Uiraúna,1925200000.0,15356.0,12537.119041417036
2021,Nordeste,CE,Groaíras,1107550000.0,11219.0,9872.091986808093
2021,Nordeste,BA,Tremedal,1337370000.0,15996.0,8360.65266316579
2021,Centro-Oeste,MS,Tacuru,3201380000.0,11795.0,27141.839762611275
2021,Centro-Oeste,GO,Aporé,3957130000.0,4266.0,92759.72808251288
2020,Sul,RS,Vale Verde,83304.0,3515.0,23699.573257467997
2020,Sudeste,MG,Santo Antônio do Jacinto,101070.0,11604.0,8709.927611168563
2020,Norte,PA,Limoeiro do Ajuru,484664.0,29282.0,16551.60166655283
2020,Sudeste,MG,Cascalho Rico,68042.0,3092.0,22005.82147477361
2020,Norte,PA,Jacundá,529375.0,59842.0,8846.211690785736
